symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,6,test,direction,20,HYBRID_VOTING,106,0.5566037735849056,0.5,0.7151515151515152,0.21709340064911647,0.5566037735849056,0.05,t_f1=0.6994 soft-voting ensemble
AAPL,walk,6,val,direction,20,HYBRID_STACK,106,0.5660377358490566,0.5306122448979592,0.7125,0.5366988900823487,0.5377358490566038,0.49999999999999994,t_f1=0.7125 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,test,direction,20,HYBRID_STACK,106,0.5471698113207547,0.4915254237288136,0.7073170731707317,0.40028849621348717,0.5566037735849056,0.49999999999999994,t_f1=0.7125 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,val,direction,20,BASELINE_ALL_ZERO,106,0.5,0.5,0.0,0.5,0.5,0.5,
AAPL,walk,7,test,direction,20,BASELINE_ALL_ZERO,106,0.16037735849056603,0.5,0.0,0.5,0.839622641509434,0.5,
AAPL,walk,7,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,p_train=0.648
AAPL,walk,7,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.839622641509434,0.5,0.9128205128205128,0.5,0.839622641509434,0.5,p_train=0.648
AAPL,walk,7,val,direction,20,LOGREG,106,0.5,0.5,0.6666666666666666,0.3791384834460662,0.5,0.05,t_f1=0.6667 
AAPL,walk,7,test,direction,20,LOGREG,106,0.5943396226415094,0.5918704560475876,0.7114093959731543,0.6563119629874422,0.839622641509434,0.05,t_f1=0.6667 
AAPL,walk,7,val,direction,20,HGB,106,0.5660377358490566,0.5660377358490566,0.6714285714285714,0.5906016375934496,0.5,0.05,t_f1=0.6714 
AAPL,walk,7,test,direction,20,HGB,106,0.5094339622641509,0.6602775941837409,0.6,0.6933245208195636,0.839622641509434,0.05,t_f1=0.6714 
AAPL,walk,7,val,direction,20,XGB,106,0.6415094339622641,0.6415094339622641,0.7246376811594203,0.6059095763616946,0.5,0.05,t_f1=0.7246 
AAPL,walk,7,test,direction,20,XGB,106,0.5471698113207547,0.5875743555849307,0.6619718309859155,0.6668869795109055,0.839622641509434,0.05,t_f1=0.7246 
AAPL,walk,7,val,direction,20,LGBM,106,0.6226415094339622,0.6226415094339623,0.6825396825396826,0.631185475258099,0.5,0.05,t_f1=0.6825 
AAPL,walk,7,test,direction,20,LGBM,106,0.5566037735849056,0.6645736946463978,0.656934306569343,0.64177131526768,0.839622641509434,0.05,t_f1=0.6825 
AAPL,walk,7,val,direction,20,RF,106,0.7452830188679245,0.7452830188679245,0.784,0.8244927020291919,0.5,0.3,t_f1=0.7840 
